variable,lower_fence,upper_fence,flagged_rows,zero_rows
cnt,-321.5,642.5,505,0
casual,-62.0,114.0,1192,1581
registered,-245.0,499.0,680,24
temp,-0.13999999999999996,1.1400000000000001,0,0
atemp,-0.09854999999999997,1.0530499999999998,0,2
hum,0.029999999999999916,1.23,22,22
windspeed,-0.1193,0.4775,342,2180
